ticker,date,close,source
QQQ,2026-02-17,601.300000,robinhood_equity_day
QQQ,2026-02-18,605.790000,robinhood_equity_day
QQQ,2026-02-19,603.470000,robinhood_equity_day
QQQ,2026-02-20,608.810000,robinhood_equity_day
QQQ,2026-02-23,601.410000,robinhood_equity_day
QQQ,2026-02-24,607.870000,robinhood_equity_day
QQQ,2026-02-25,616.680000,robinhood_equity_day
QQQ,2026-02-26,609.240000,robinhood_equity_day
QQQ,2026-02-27,607.290000,robinhood_equity_day
QQQ,2026-03-02,608.090000,robinhood_equity_day
QQQ,2026-03-03,601.580000,robinhood_equity_day
QQQ,2026-03-04,610.750000,robinhood_equity_day
QQQ,2026-03-05,608.910000,robinhood_equity_day
QQQ,2026-03-06,599.750000,robinhood_equity_day
QQQ,2026-03-09,607.760000,robinhood_equity_day
QQQ,2026-03-10,607.770000,robinhood_equity_day
QQQ,2026-03-11,607.690000,robinhood_equity_day
QQQ,2026-03-12,597.260000,robinhood_equity_day
QQQ,2026-03-13,593.720000,robinhood_equity_day
QQQ,2026-03-16,600.380000,robinhood_equity_day
QQQ,2026-03-17,603.310000,robinhood_equity_day
QQQ,2026-03-18,594.900000,robinhood_equity_day
QQQ,2026-03-19,593.020000,robinhood_equity_day
QQQ,2026-03-20,582.060000,robinhood_equity_day
QQQ,2026-03-23,588.000000,robinhood_equity_day
QQQ,2026-03-24,583.980000,robinhood_equity_day
QQQ,2026-03-25,587.820000,robinhood_equity_day
QQQ,2026-03-26,573.790000,robinhood_equity_day
QQQ,2026-03-27,562.580000,robinhood_equity_day
QQQ,2026-03-30,558.280000,robinhood_equity_day
QQQ,2026-03-31,577.180000,robinhood_equity_day
QQQ,2026-04-01,584.310000,robinhood_equity_day
QQQ,2026-04-02,584.980000,robinhood_equity_day
QQQ,2026-04-06,588.500000,robinhood_equity_day
QQQ,2026-04-07,588.590000,robinhood_equity_day
QQQ,2026-04-08,606.090000,robinhood_equity_day
QQQ,2026-04-09,610.190000,robinhood_equity_day
QQQ,2026-04-10,611.070000,robinhood_equity_day
QQQ,2026-04-13,617.390000,robinhood_equity_day
QQQ,2026-04-14,628.600000,robinhood_equity_day
QQQ,2026-04-15,637.400000,robinhood_equity_day
QQQ,2026-04-16,640.470000,robinhood_equity_day
QQQ,2026-04-17,648.850000,robinhood_equity_day
QQQ,2026-04-20,646.790000,robinhood_equity_day
QQQ,2026-04-21,644.330000,robinhood_equity_day
QQQ,2026-04-22,655.110000,robinhood_equity_day
QQQ,2026-04-23,651.420000,robinhood_equity_day
QQQ,2026-04-24,663.880000,robinhood_equity_day
QQQ,2026-04-27,664.230000,robinhood_equity_day
QQQ,2026-04-28,657.550000,robinhood_equity_day
QQQ,2026-04-29,661.570000,robinhood_equity_day
QQQ,2026-04-30,667.740000,robinhood_equity_day
QQQ,2026-05-01,674.150000,robinhood_equity_day
QQQ,2026-05-04,672.880000,robinhood_equity_day
QQQ,2026-05-05,681.610000,robinhood_equity_day
QQQ,2026-05-06,695.770000,robinhood_equity_day
QQQ,2026-05-07,694.940000,robinhood_equity_day
QQQ,2026-05-08,711.230000,robinhood_equity_day
QQQ,2026-05-11,713.290000,robinhood_equity_day
QQQ,2026-05-12,707.240000,robinhood_equity_day
QQQ,2026-05-13,714.710000,robinhood_equity_day
QQQ,2026-05-14,719.790000,robinhood_equity_day
QQQ,2026-05-15,708.930000,robinhood_equity_day
QQQ,2026-05-18,705.880000,robinhood_equity_day
QQQ,2026-05-19,701.530000,robinhood_equity_day
QQQ,2026-05-20,713.150000,robinhood_equity_day
QQQ,2026-05-21,714.510000,robinhood_equity_day
QQQ,2026-05-22,717.540000,robinhood_equity_day
QQQ,2026-05-26,730.280000,robinhood_equity_day
QQQ,2026-05-27,729.450000,robinhood_equity_day
QQQ,2026-05-28,735.600000,robinhood_equity_day
QQQ,2026-05-29,738.310000,robinhood_equity_day
QQQ,2026-06-01,742.740000,robinhood_equity_day
QQQ,2026-06-02,746.160000,robinhood_equity_day
QQQ,2026-06-03,744.210000,robinhood_equity_day
QQQ,2026-06-04,740.610000,robinhood_equity_day
QQQ,2026-06-05,705.060000,robinhood_equity_day
QQQ,2026-06-08,716.070000,robinhood_equity_day
QQQ,2026-06-09,707.830000,robinhood_equity_day
QQQ,2026-06-10,693.690000,robinhood_equity_day
QQQ,2026-06-11,717.120000,robinhood_equity_day
QQQ,2026-06-12,721.340000,robinhood_equity_day
QQQ,2026-06-15,744.000000,robinhood_equity_day
QQQ,2026-06-16,729.860000,robinhood_equity_day
QQQ,2026-06-17,722.510000,robinhood_equity_day
QQQ,2026-06-18,740.620000,robinhood_equity_day
QQQ,2026-06-22,737.950000,robinhood_equity_day
QQQ,2026-06-23,713.650000,robinhood_equity_day
QQQ,2026-06-24,710.620000,robinhood_equity_day
QQQ,2026-06-25,716.380000,robinhood_equity_day
QQQ,2026-06-26,706.520000,robinhood_equity_day
QQQ,2026-06-29,724.080000,robinhood_equity_day
QQQ,2026-06-30,736.400000,robinhood_equity_day
QQQ,2026-07-01,725.170000,robinhood_equity_day
QQQ,2026-07-02,712.600000,robinhood_equity_day
QQQ,2026-07-06,722.820000,robinhood_equity_day
QQQ,2026-07-07,709.430000,robinhood_equity_day
QQQ,2026-07-08,711.440000,robinhood_equity_day
QQQ,2026-07-09,723.280000,robinhood_equity_day
QQQ,2026-07-10,725.510000,robinhood_equity_day
QQQ,2026-07-13,711.740000,robinhood_equity_day
QQQ,2026-07-14,719.690000,robinhood_equity_day
QQQ,2026-07-15,717.740000,robinhood_equity_day
QQQ,2026-07-16,705.940000,robinhood_equity_day
QQQ,2026-07-17,695.330000,robinhood_equity_day
QQQ,2026-07-20,696.060000,robinhood_equity_day
QQQ,2026-07-21,708.970000,robinhood_equity_day
QQQ,2026-07-22,705.350000,robinhood_equity_day
QQQ,2026-07-23,691.960000,robinhood_equity_day
QQQ,2026-07-24,684.230000,robinhood_equity_day
QQQ,2026-07-27,682.120000,robinhood_equity_day
QQQ,2026-07-28,675.490000,robinhood_equity_day
QQQ,2026-07-29,661.730000,robinhood_equity_day
QQQ,2026-07-30,683.550000,robinhood_equity_day
QQQ,2026-07-31,687.990000,robinhood_equity_day
QQQ,2026-08-03,700.070000,robinhood_equity_day
QQQ,2026-08-04,723.850000,robinhood_equity_day
SPX,2022-01-03,4796.56,robinhood_index_day
SPX,2022-01-04,4793.54,robinhood_index_day
SPX,2022-01-05,4700.58,robinhood_index_day
SPX,2022-01-06,4696.05,robinhood_index_day
SPX,2022-01-07,4677.03,robinhood_index_day
SPX,2022-01-10,4670.29,robinhood_index_day
SPX,2022-01-11,4713.07,robinhood_index_day
SPX,2022-01-12,4726.35,robinhood_index_day
SPX,2022-01-13,4659.03,robinhood_index_day
SPX,2022-01-14,4662.85,robinhood_index_day
SPX,2022-01-18,4577.11,robinhood_index_day
SPX,2022-01-19,4532.76,robinhood_index_day
SPX,2022-01-20,4482.73,robinhood_index_day
SPX,2022-01-21,4397.94,robinhood_index_day
SPX,2022-01-24,4410.13,robinhood_index_day
SPX,2022-01-25,4356.45,robinhood_index_day
SPX,2022-01-26,4349.93,robinhood_index_day
SPX,2022-01-27,4326.51,robinhood_index_day
SPX,2022-01-28,4431.85,robinhood_index_day
SPX,2022-01-31,4515.55,robinhood_index_day
SPX,2022-02-01,4546.54,robinhood_index_day
SPX,2022-02-02,4589.38,robinhood_index_day
SPX,2022-02-03,4477.44,robinhood_index_day
SPX,2022-02-04,4500.53,robinhood_index_day
SPX,2022-02-07,4483.87,robinhood_index_day
SPX,2022-02-08,4521.54,robinhood_index_day
SPX,2022-02-09,4587.18,robinhood_index_day
SPX,2022-02-10,4504.08,robinhood_index_day
SPX,2022-02-11,4418.64,robinhood_index_day
SPX,2022-02-14,4401.67,robinhood_index_day
SPX,2022-02-15,4471.07,robinhood_index_day
SPX,2022-02-16,4475.01,robinhood_index_day
SPX,2022-02-17,4380.26,robinhood_index_day
SPX,2022-02-18,4348.87,robinhood_index_day
SPX,2022-02-22,4304.76,robinhood_index_day
SPX,2022-02-23,4225.5,robinhood_index_day
SPX,2022-02-24,4288.7,robinhood_index_day
SPX,2022-02-25,4384.65,robinhood_index_day
SPX,2022-02-28,4373.94,robinhood_index_day
SPX,2022-03-01,4306.26,robinhood_index_day
SPX,2022-03-02,4386.54,robinhood_index_day
SPX,2022-03-03,4363.49,robinhood_index_day
SPX,2022-03-04,4328.87,robinhood_index_day
SPX,2022-03-07,4201.09,robinhood_index_day
SPX,2022-03-08,4170.7,robinhood_index_day
SPX,2022-03-09,4277.88,robinhood_index_day
SPX,2022-03-10,4259.52,robinhood_index_day
SPX,2022-03-11,4204.31,robinhood_index_day
SPX,2022-03-14,4173.11,robinhood_index_day
SPX,2022-03-15,4262.45,robinhood_index_day
SPX,2022-03-16,4357.86,robinhood_index_day
SPX,2022-03-17,4411.67,robinhood_index_day
SPX,2022-03-18,4463.12,robinhood_index_day
SPX,2022-03-21,4461.18,robinhood_index_day
SPX,2022-03-22,4511.61,robinhood_index_day
SPX,2022-03-23,4456.24,robinhood_index_day
SPX,2022-03-24,4520.16,robinhood_index_day
SPX,2022-03-25,4543.06,robinhood_index_day
SPX,2022-03-28,4575.52,robinhood_index_day
SPX,2022-03-29,4631.6,robinhood_index_day
SPX,2022-03-30,4602.45,robinhood_index_day
SPX,2022-03-31,4530.41,robinhood_index_day
SPX,2022-04-01,4545.86,robinhood_index_day
SPX,2022-04-04,4582.64,robinhood_index_day
SPX,2022-04-05,4525.12,robinhood_index_day
SPX,2022-04-06,4481.15,robinhood_index_day
SPX,2022-04-07,4500.21,robinhood_index_day
SPX,2022-04-08,4488.28,robinhood_index_day
SPX,2022-04-11,4412.53,robinhood_index_day
SPX,2022-04-12,4397.45,robinhood_index_day
SPX,2022-04-13,4446.59,robinhood_index_day
SPX,2022-04-14,4392.59,robinhood_index_day
SPX,2022-04-18,4391.69,robinhood_index_day
SPX,2022-04-19,4462.21,robinhood_index_day
SPX,2022-04-20,4459.45,robinhood_index_day
SPX,2022-04-21,4393.66,robinhood_index_day
SPX,2022-04-22,4271.78,robinhood_index_day
SPX,2022-04-25,4296.12,robinhood_index_day
SPX,2022-04-26,4175.2,robinhood_index_day
SPX,2022-04-27,4183.96,robinhood_index_day
SPX,2022-04-28,4287.5,robinhood_index_day
SPX,2022-04-29,4131.93,robinhood_index_day
SPX,2022-05-02,4155.38,robinhood_index_day
SPX,2022-05-03,4175.48,robinhood_index_day
SPX,2022-05-04,4300.17,robinhood_index_day
SPX,2022-05-05,4146.87,robinhood_index_day
SPX,2022-05-06,4123.34,robinhood_index_day
SPX,2022-05-09,3991.24,robinhood_index_day
SPX,2022-05-10,4001.05,robinhood_index_day
SPX,2022-05-11,3935.18,robinhood_index_day
SPX,2022-05-12,3930.08,robinhood_index_day
SPX,2022-05-13,4023.89,robinhood_index_day
SPX,2022-05-16,4008.01,robinhood_index_day
SPX,2022-05-17,4088.85,robinhood_index_day
SPX,2022-05-18,3923.68,robinhood_index_day
SPX,2022-05-19,3900.79,robinhood_index_day
SPX,2022-05-20,3901.36,robinhood_index_day
SPX,2022-05-23,3973.75,robinhood_index_day
SPX,2022-05-24,3941.48,robinhood_index_day
SPX,2022-05-25,3978.73,robinhood_index_day
SPX,2022-05-26,4057.84,robinhood_index_day
SPX,2022-05-27,4158.24,robinhood_index_day
SPX,2022-05-31,4132.15,robinhood_index_day
SPX,2022-06-01,4101.23,robinhood_index_day
SPX,2022-06-02,4176.82,robinhood_index_day
SPX,2022-06-03,4108.54,robinhood_index_day
SPX,2022-06-06,4121.43,robinhood_index_day
SPX,2022-06-07,4160.68,robinhood_index_day
SPX,2022-06-08,4115.77,robinhood_index_day
SPX,2022-06-09,4017.82,robinhood_index_day
SPX,2022-06-10,3900.86,robinhood_index_day
SPX,2022-06-13,3749.63,robinhood_index_day
SPX,2022-06-14,3735.48,robinhood_index_day
SPX,2022-06-15,3789.99,robinhood_index_day
SPX,2022-06-16,3666.77,robinhood_index_day
SPX,2022-06-17,3674.84,robinhood_index_day
SPX,2022-06-21,3764.79,robinhood_index_day
SPX,2022-06-22,3759.89,robinhood_index_day
SPX,2022-06-23,3795.73,robinhood_index_day
SPX,2022-06-24,3911.74,robinhood_index_day
SPX,2022-06-27,3900.11,robinhood_index_day
SPX,2022-06-28,3821.55,robinhood_index_day
SPX,2022-06-29,3818.83,robinhood_index_day
SPX,2022-06-30,3785.38,robinhood_index_day
SPX,2022-07-01,3825.33,robinhood_index_day
SPX,2022-07-05,3831.39,robinhood_index_day
SPX,2022-07-06,3845.08,robinhood_index_day
SPX,2022-07-07,3902.62,robinhood_index_day
SPX,2022-07-08,3899.38,robinhood_index_day
SPX,2022-07-11,3854.43,robinhood_index_day
SPX,2022-07-12,3818.8,robinhood_index_day
SPX,2022-07-13,3801.78,robinhood_index_day
SPX,2022-07-14,3790.38,robinhood_index_day
SPX,2022-07-15,3863.16,robinhood_index_day
SPX,2022-07-18,3830.85,robinhood_index_day
SPX,2022-07-19,3936.69,robinhood_index_day
SPX,2022-07-20,3959.9,robinhood_index_day
SPX,2022-07-21,3998.95,robinhood_index_day
SPX,2022-07-22,3961.63,robinhood_index_day
SPX,2022-07-25,3966.84,robinhood_index_day
SPX,2022-07-26,3921.05,robinhood_index_day
SPX,2022-07-27,4023.61,robinhood_index_day
SPX,2022-07-28,4072.43,robinhood_index_day
SPX,2022-07-29,4130.29,robinhood_index_day
SPX,2022-08-01,4118.63,robinhood_index_day
SPX,2022-08-02,4091.19,robinhood_index_day
SPX,2022-08-03,4155.17,robinhood_index_day
SPX,2022-08-04,4151.94,robinhood_index_day
SPX,2022-08-05,4145.19,robinhood_index_day
SPX,2022-08-08,4140.06,robinhood_index_day
SPX,2022-08-09,4122.47,robinhood_index_day
SPX,2022-08-10,4210.24,robinhood_index_day
SPX,2022-08-11,4207.27,robinhood_index_day
SPX,2022-08-12,4280.15,robinhood_index_day
SPX,2022-08-15,4297.14,robinhood_index_day
SPX,2022-08-16,4305.2,robinhood_index_day
SPX,2022-08-17,4274.04,robinhood_index_day
SPX,2022-08-18,4283.74,robinhood_index_day
SPX,2022-08-19,4228.48,robinhood_index_day
SPX,2022-08-22,4137.99,robinhood_index_day
SPX,2022-08-23,4128.73,robinhood_index_day
SPX,2022-08-24,4140.77,robinhood_index_day
SPX,2022-08-25,4199.12,robinhood_index_day
SPX,2022-08-26,4057.66,robinhood_index_day
SPX,2022-08-29,4030.61,robinhood_index_day
SPX,2022-08-30,3986.16,robinhood_index_day
SPX,2022-08-31,3955,robinhood_index_day
SPX,2022-09-01,3966.85,robinhood_index_day
SPX,2022-09-02,3924.26,robinhood_index_day
SPX,2022-09-06,3908.19,robinhood_index_day
SPX,2022-09-07,3979.87,robinhood_index_day
SPX,2022-09-08,4006.18,robinhood_index_day
SPX,2022-09-09,4067.36,robinhood_index_day
SPX,2022-09-12,4110.41,robinhood_index_day
SPX,2022-09-13,3932.69,robinhood_index_day
SPX,2022-09-14,3946.01,robinhood_index_day
SPX,2022-09-15,3901.35,robinhood_index_day
SPX,2022-09-16,3873.33,robinhood_index_day
SPX,2022-09-19,3899.89,robinhood_index_day
SPX,2022-09-20,3855.93,robinhood_index_day
SPX,2022-09-21,3789.93,robinhood_index_day
SPX,2022-09-22,3757.99,robinhood_index_day
SPX,2022-09-23,3693.23,robinhood_index_day
SPX,2022-09-26,3655.04,robinhood_index_day
SPX,2022-09-27,3647.29,robinhood_index_day
SPX,2022-09-28,3719.04,robinhood_index_day
SPX,2022-09-29,3640.47,robinhood_index_day
SPX,2022-09-30,3585.62,robinhood_index_day
SPX,2022-10-03,3678.43,robinhood_index_day
SPX,2022-10-04,3790.93,robinhood_index_day
SPX,2022-10-05,3783.28,robinhood_index_day
SPX,2022-10-06,3744.52,robinhood_index_day
SPX,2022-10-07,3639.66,robinhood_index_day
SPX,2022-10-10,3612.39,robinhood_index_day
SPX,2022-10-11,3588.84,robinhood_index_day
SPX,2022-10-12,3577.03,robinhood_index_day
SPX,2022-10-13,3669.91,robinhood_index_day
SPX,2022-10-14,3583.07,robinhood_index_day
SPX,2022-10-17,3677.95,robinhood_index_day
SPX,2022-10-18,3719.98,robinhood_index_day
SPX,2022-10-19,3695.16,robinhood_index_day
SPX,2022-10-20,3665.78,robinhood_index_day
SPX,2022-10-21,3752.75,robinhood_index_day
SPX,2022-10-24,3797.34,robinhood_index_day
SPX,2022-10-25,3859.11,robinhood_index_day
SPX,2022-10-26,3830.6,robinhood_index_day
SPX,2022-10-27,3807.3,robinhood_index_day
SPX,2022-10-28,3901.06,robinhood_index_day
SPX,2022-10-31,3871.98,robinhood_index_day
SPX,2022-11-01,3856.1,robinhood_index_day
SPX,2022-11-02,3759.69,robinhood_index_day
SPX,2022-11-03,3719.89,robinhood_index_day
SPX,2022-11-04,3770.55,robinhood_index_day
SPX,2022-11-07,3806.8,robinhood_index_day
SPX,2022-11-08,3828.11,robinhood_index_day
SPX,2022-11-09,3748.57,robinhood_index_day
SPX,2022-11-10,3956.37,robinhood_index_day
SPX,2022-11-11,3992.93,robinhood_index_day
SPX,2022-11-14,3957.25,robinhood_index_day
SPX,2022-11-15,3991.73,robinhood_index_day
SPX,2022-11-16,3958.79,robinhood_index_day
SPX,2022-11-17,3946.56,robinhood_index_day
SPX,2022-11-18,3965.34,robinhood_index_day
SPX,2022-11-21,3949.94,robinhood_index_day
SPX,2022-11-22,4003.58,robinhood_index_day
SPX,2022-11-23,4027.26,robinhood_index_day
SPX,2022-11-25,4026.12,robinhood_index_day
SPX,2022-11-28,3963.94,robinhood_index_day
SPX,2022-11-29,3957.63,robinhood_index_day
SPX,2022-11-30,4080.11,robinhood_index_day
SPX,2022-12-01,4076.57,robinhood_index_day
SPX,2022-12-02,4071.7,robinhood_index_day
SPX,2022-12-05,3998.84,robinhood_index_day
SPX,2022-12-06,3941.26,robinhood_index_day
SPX,2022-12-07,3933.92,robinhood_index_day
SPX,2022-12-08,3963.51,robinhood_index_day
SPX,2022-12-09,3934.38,robinhood_index_day
SPX,2022-12-12,3990.56,robinhood_index_day
SPX,2022-12-13,4019.65,robinhood_index_day
SPX,2022-12-14,3995.32,robinhood_index_day
SPX,2022-12-15,3895.75,robinhood_index_day
SPX,2022-12-16,3852.36,robinhood_index_day
SPX,2022-12-19,3817.66,robinhood_index_day
SPX,2022-12-20,3821.62,robinhood_index_day
SPX,2022-12-21,3878.44,robinhood_index_day
SPX,2022-12-22,3822.39,robinhood_index_day
SPX,2022-12-23,3844.82,robinhood_index_day
SPX,2022-12-27,3829.25,robinhood_index_day
SPX,2022-12-28,3783.22,robinhood_index_day
SPX,2022-12-29,3849.28,robinhood_index_day
SPX,2022-12-30,3839.5,robinhood_index_day
SPX,2023-01-03,3824.14,robinhood_index_day
SPX,2023-01-04,3852.97,robinhood_index_day
SPX,2023-01-05,3808.1,robinhood_index_day
SPX,2023-01-06,3895.08,robinhood_index_day
SPX,2023-01-09,3892.09,robinhood_index_day
SPX,2023-01-10,3919.25,robinhood_index_day
SPX,2023-01-11,3969.61,robinhood_index_day
SPX,2023-01-12,3983.17,robinhood_index_day
SPX,2023-01-13,3999.09,robinhood_index_day
SPX,2023-01-17,3990.97,robinhood_index_day
SPX,2023-01-18,3928.86,robinhood_index_day
SPX,2023-01-19,3898.85,robinhood_index_day
SPX,2023-01-20,3972.61,robinhood_index_day
SPX,2023-01-23,4019.81,robinhood_index_day
SPX,2023-01-24,4016.95,robinhood_index_day
SPX,2023-01-25,4016.22,robinhood_index_day
SPX,2023-01-26,4060.43,robinhood_index_day
SPX,2023-01-27,4070.56,robinhood_index_day
SPX,2023-01-30,4017.77,robinhood_index_day
SPX,2023-01-31,4076.6,robinhood_index_day
SPX,2023-02-01,4119.21,robinhood_index_day
SPX,2023-02-02,4179.76,robinhood_index_day
SPX,2023-02-03,4136.48,robinhood_index_day
SPX,2023-02-06,4111.08,robinhood_index_day
SPX,2023-02-07,4164,robinhood_index_day
SPX,2023-02-08,4117.86,robinhood_index_day
SPX,2023-02-09,4081.5,robinhood_index_day
SPX,2023-02-10,4090.46,robinhood_index_day
SPX,2023-02-13,4137.29,robinhood_index_day
SPX,2023-02-14,4136.13,robinhood_index_day
SPX,2023-02-15,4147.6,robinhood_index_day
SPX,2023-02-16,4090.41,robinhood_index_day
SPX,2023-02-17,4079.09,robinhood_index_day
SPX,2023-02-21,3997.34,robinhood_index_day
SPX,2023-02-22,3991.05,robinhood_index_day
SPX,2023-02-23,4012.32,robinhood_index_day
SPX,2023-02-24,3970.04,robinhood_index_day
SPX,2023-02-27,3982.24,robinhood_index_day
SPX,2023-02-28,3970.15,robinhood_index_day
SPX,2023-03-01,3951.39,robinhood_index_day
SPX,2023-03-02,3981.35,robinhood_index_day
SPX,2023-03-03,4045.64,robinhood_index_day
SPX,2023-03-06,4048.42,robinhood_index_day
SPX,2023-03-07,3986.37,robinhood_index_day
SPX,2023-03-08,3992.01,robinhood_index_day
SPX,2023-03-09,3918.32,robinhood_index_day
SPX,2023-03-10,3861.59,robinhood_index_day
SPX,2023-03-13,3855.76,robinhood_index_day
SPX,2023-03-14,3919.29,robinhood_index_day
SPX,2023-03-15,3891.93,robinhood_index_day
SPX,2023-03-16,3960.28,robinhood_index_day
SPX,2023-03-17,3916.64,robinhood_index_day
SPX,2023-03-20,3951.57,robinhood_index_day
SPX,2023-03-21,4002.87,robinhood_index_day
SPX,2023-03-22,3936.97,robinhood_index_day
SPX,2023-03-23,3948.72,robinhood_index_day
SPX,2023-03-24,3970.99,robinhood_index_day
SPX,2023-03-27,3977.53,robinhood_index_day
SPX,2023-03-28,3971.27,robinhood_index_day
SPX,2023-03-29,4027.81,robinhood_index_day
SPX,2023-03-30,4050.83,robinhood_index_day
SPX,2023-03-31,4109.31,robinhood_index_day
SPX,2023-04-03,4124.51,robinhood_index_day
SPX,2023-04-04,4100.6,robinhood_index_day
SPX,2023-04-05,4090.38,robinhood_index_day
SPX,2023-04-06,4105.02,robinhood_index_day
SPX,2023-04-10,4109.11,robinhood_index_day
SPX,2023-04-11,4108.94,robinhood_index_day
SPX,2023-04-12,4091.95,robinhood_index_day
SPX,2023-04-13,4146.22,robinhood_index_day
SPX,2023-04-14,4137.64,robinhood_index_day
SPX,2023-04-17,4151.32,robinhood_index_day
SPX,2023-04-18,4154.87,robinhood_index_day
SPX,2023-04-19,4154.52,robinhood_index_day
SPX,2023-04-20,4129.79,robinhood_index_day
SPX,2023-04-21,4133.52,robinhood_index_day
SPX,2023-04-24,4137.04,robinhood_index_day
SPX,2023-04-25,4071.63,robinhood_index_day
SPX,2023-04-26,4055.99,robinhood_index_day
SPX,2023-04-27,4135.35,robinhood_index_day
SPX,2023-04-28,4169.48,robinhood_index_day
SPX,2023-05-01,4167.87,robinhood_index_day
SPX,2023-05-02,4119.58,robinhood_index_day
SPX,2023-05-03,4090.75,robinhood_index_day
SPX,2023-05-04,4061.22,robinhood_index_day
SPX,2023-05-05,4136.25,robinhood_index_day
SPX,2023-05-08,4138.12,robinhood_index_day
SPX,2023-05-09,4119.17,robinhood_index_day
SPX,2023-05-10,4137.64,robinhood_index_day
SPX,2023-05-11,4130.62,robinhood_index_day
SPX,2023-05-12,4124.08,robinhood_index_day
SPX,2023-05-15,4136.28,robinhood_index_day
SPX,2023-05-16,4109.9,robinhood_index_day
SPX,2023-05-17,4158.77,robinhood_index_day
SPX,2023-05-18,4198.05,robinhood_index_day
SPX,2023-05-19,4191.98,robinhood_index_day
SPX,2023-05-22,4192.63,robinhood_index_day
SPX,2023-05-23,4145.58,robinhood_index_day
SPX,2023-05-24,4115.24,robinhood_index_day
SPX,2023-05-25,4151.28,robinhood_index_day
SPX,2023-05-26,4205.45,robinhood_index_day
SPX,2023-05-30,4205.52,robinhood_index_day
SPX,2023-05-31,4179.83,robinhood_index_day
SPX,2023-06-01,4221.02,robinhood_index_day
SPX,2023-06-02,4282.37,robinhood_index_day
SPX,2023-06-05,4273.79,robinhood_index_day
SPX,2023-06-06,4283.85,robinhood_index_day
SPX,2023-06-07,4267.52,robinhood_index_day
SPX,2023-06-08,4293.93,robinhood_index_day
SPX,2023-06-09,4298.86,robinhood_index_day
SPX,2023-06-12,4338.93,robinhood_index_day
SPX,2023-06-13,4369.01,robinhood_index_day
SPX,2023-06-14,4372.59,robinhood_index_day
SPX,2023-06-15,4425.84,robinhood_index_day
SPX,2023-06-16,4409.59,robinhood_index_day
SPX,2023-06-20,4388.71,robinhood_index_day
SPX,2023-06-21,4365.69,robinhood_index_day
SPX,2023-06-22,4381.89,robinhood_index_day
SPX,2023-06-23,4348.33,robinhood_index_day
SPX,2023-06-26,4328.82,robinhood_index_day
SPX,2023-06-27,4378.41,robinhood_index_day
SPX,2023-06-28,4376.86,robinhood_index_day
SPX,2023-06-29,4396.44,robinhood_index_day
SPX,2023-06-30,4450.38,robinhood_index_day
SPX,2023-07-03,4455.59,robinhood_index_day
SPX,2023-07-05,4446.82,robinhood_index_day
SPX,2023-07-06,4411.59,robinhood_index_day
SPX,2023-07-07,4398.95,robinhood_index_day
SPX,2023-07-10,4409.53,robinhood_index_day
SPX,2023-07-11,4439.26,robinhood_index_day
SPX,2023-07-12,4472.16,robinhood_index_day
SPX,2023-07-13,4510.04,robinhood_index_day
SPX,2023-07-14,4505.42,robinhood_index_day
SPX,2023-07-17,4522.79,robinhood_index_day
SPX,2023-07-18,4554.98,robinhood_index_day
SPX,2023-07-19,4565.72,robinhood_index_day
SPX,2023-07-20,4534.87,robinhood_index_day
SPX,2023-07-21,4536.34,robinhood_index_day
SPX,2023-07-24,4554.64,robinhood_index_day
SPX,2023-07-25,4567.46,robinhood_index_day
SPX,2023-07-26,4566.75,robinhood_index_day
SPX,2023-07-27,4537.41,robinhood_index_day
SPX,2023-07-28,4582.23,robinhood_index_day
SPX,2023-07-31,4588.96,robinhood_index_day
SPX,2023-08-01,4576.73,robinhood_index_day
SPX,2023-08-02,4513.39,robinhood_index_day
SPX,2023-08-03,4501.89,robinhood_index_day
SPX,2023-08-04,4478.03,robinhood_index_day
SPX,2023-08-07,4518.44,robinhood_index_day
SPX,2023-08-08,4499.38,robinhood_index_day
SPX,2023-08-09,4467.71,robinhood_index_day
SPX,2023-08-10,4468.83,robinhood_index_day
SPX,2023-08-11,4464.05,robinhood_index_day
SPX,2023-08-14,4489.72,robinhood_index_day
SPX,2023-08-15,4437.86,robinhood_index_day
SPX,2023-08-16,4404.33,robinhood_index_day
SPX,2023-08-17,4370.36,robinhood_index_day
SPX,2023-08-18,4369.71,robinhood_index_day
SPX,2023-08-21,4399.77,robinhood_index_day
SPX,2023-08-22,4387.55,robinhood_index_day
SPX,2023-08-23,4436.01,robinhood_index_day
SPX,2023-08-24,4376.31,robinhood_index_day
SPX,2023-08-25,4405.71,robinhood_index_day
SPX,2023-08-28,4433.31,robinhood_index_day
SPX,2023-08-29,4497.63,robinhood_index_day
SPX,2023-08-30,4514.87,robinhood_index_day
SPX,2023-08-31,4507.66,robinhood_index_day
SPX,2023-09-01,4515.77,robinhood_index_day
SPX,2023-09-05,4496.83,robinhood_index_day
SPX,2023-09-06,4465.48,robinhood_index_day
SPX,2023-09-07,4451.14,robinhood_index_day
SPX,2023-09-08,4457.49,robinhood_index_day
SPX,2023-09-11,4487.46,robinhood_index_day
SPX,2023-09-12,4461.9,robinhood_index_day
SPX,2023-09-13,4467.44,robinhood_index_day
SPX,2023-09-14,4505.1,robinhood_index_day
SPX,2023-09-15,4450.32,robinhood_index_day
SPX,2023-09-18,4453.53,robinhood_index_day
SPX,2023-09-19,4443.95,robinhood_index_day
SPX,2023-09-20,4402.2,robinhood_index_day
SPX,2023-09-21,4330,robinhood_index_day
SPX,2023-09-22,4320.06,robinhood_index_day
